"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1)
31,36,Nebraska,"Women, 35 to 44 years",115    ,96    ,83.4    ,93    ,81.2    ,3    ,2.7    ,1.2 – 4.2
31,37,Nebraska,"Women, 45 to 54 years",136    ,113    ,83.3    ,111    ,81.4    ,3    ,2.3    ,1 – 3.6
31,38,Nebraska,"Women, 55 to 64 years",95    ,69    ,72.9    ,68    ,71.7    ,1    ,1.7    ,0.3 – 3.1
31,40,Nebraska,"White, 16 to 19 years",94    ,53    ,55.9    ,49    ,51.5    ,4    ,7.8    ,4.6 – 11
31,41,Nebraska,"White, 20 to 24 years",113    ,95    ,84.0    ,90    ,80.0    ,4    ,4.7    ,2.8 – 6.6
31,42,Nebraska,"White, 25 to 34 years",200    ,177    ,88.3    ,172    ,86.1    ,4    ,2.5    ,1.4 – 3.6
31,43,Nebraska,"White, 35 to 44 years",211    ,189    ,89.8    ,185    ,87.7    ,4    ,2.3    ,1.3 – 3.3
31,44,Nebraska,"White, 45 to 54 years",257    ,229    ,89.0    ,224    ,87.1    ,5    ,2.1    ,1.2 – 3
31,45,Nebraska,"White, 55 to 64 years",179    ,139    ,77.6    ,136    ,76.1    ,3    ,1.9    ,0.9 – 2.9
31,46,Nebraska,"White, 65 years and over",199    ,48    ,24.2    ,47    ,23.5    ,1    ,2.6    ,0.6 – 4.6
32,01,Nevada,Total,"1,971    ","1,372    ",69.6    ,"1,288    ",65.3    ,84    ,6.1    ,5.4 – 6.8
32,02,Nevada,Men,997    ,766    ,76.8    ,718    ,72.1    ,48    ,6.2    ,5.2 – 7.2
32,03,Nevada,Women,974    ,606    ,62.2    ,569    ,58.4    ,37    ,6.0    ,4.9 – 7.1
32,04,Nevada,White,"1,588    ","1,104    ",69.5    ,"1,037    ",65.3    ,67    ,6.1    ,5.3 – 6.9
32,05,Nevada,"White, men",809    ,624    ,77.1    ,584    ,72.1    ,40    ,6.4    ,5.3 – 7.5
32,06,Nevada,"White, women",779    ,480    ,61.7    ,453    ,58.1    ,28    ,5.8    ,4.6 – 7
32,07,Nevada,Black or African American,149    ,107    ,72.1    ,98    ,65.7    ,10    ,8.9    ,6.6 – 11.2
32,08,Nevada,"Black or African American, men",74    ,56    ,76.7    ,53    ,72.4    ,3    ,5.6    ,3.3 – 7.9
32,09,Nevada,"Black or African American, women",75    ,51    ,67.7    ,44    ,59.1    ,6    ,12.7    ,( 2 ) – ( 2 )
32,10,Nevada,Asian,144    ,99    ,69.1    ,98    ,67.9    ,2    ,1.8    ,0.4 – 3.2
32,11,Nevada,"Asian, men",67    ,50    ,75.2    ,49    ,73.0    ,2    ,3.0    ,0.6 – 5.4
32,12,Nevada,"Asian, women",77    ,49    ,63.8    ,49    ,63.5    ,( 3 ),0.5    ,( 2 ) – ( 2 )
32,13,Nevada,Hispanic or Latino ethnicity,394    ,297    ,75.5    ,270    ,68.5    ,27    ,9.2    ,7.5 – 10.9
32,14,Nevada,"Hispanic or Latino ethnicity, men",213    ,187    ,87.5    ,168    ,78.8    ,19    ,10.0    ,7.8 – 12.2
32,15,Nevada,"Hispanic or Latino ethnicity, women",180    ,110    ,61.2    ,101    ,56.3    ,9    ,8.0    ,5.4 – 10.6
32,16,Nevada,"Married men, spouse present",507    ,395    ,78.0    ,376    ,74.2    ,19    ,4.8    ,3.6 – 6
32,17,Nevada,"Married women, spouse present",473    ,290    ,61.3    ,280    ,59.2    ,10    ,3.5    ,2.3 – 4.7
32,18,Nevada,Women who maintain families,110    ,84    ,76.1    ,77    ,69.8    ,7    ,8.3    ,5.1 – 11.5
32,19,Nevada,"Total, 16 to 19 years",131    ,58    ,44.3    ,48    ,36.3    ,11    ,18.1    ,13.2 – 23
32,20,Nevada,"Total, 20 to 24 years",164    ,136    ,82.9    ,124    ,75.6    ,12    ,8.8    ,6.2 – 11.4
32,21,Nevada,"Total, 25 to 34 years",388    ,327    ,84.4    ,308    ,79.4    ,19    ,5.9    ,4.5 – 7.3
32,22,Nevada,"Total, 35 to 44 years",357    ,313    ,87.8    ,294    ,82.5    ,19    ,6.0    ,4.5 – 7.5
32,23,Nevada,"Total, 45 to 54 years",342    ,290    ,84.9    ,277    ,81.1    ,13    ,4.5    ,3.2 – 5.8
32,24,Nevada,"Total, 55 to 64 years",296    ,192    ,64.9    ,184    ,62.2    ,8    ,4.0    ,2.4 – 5.6
32,25,Nevada,"Total, 65 years and over",295    ,56    ,18.9    ,53    ,18.0    ,3    ,4.7    ,1.6 – 7.8
32,26,Nevada,"Men, 16 to 19 years",63    ,27    ,42.5    ,21    ,34.1    ,5    ,19.8    ,12.4 – 27.2
32,27,Nevada,"Men, 20 to 24 years",83    ,75    ,90.1    ,68    ,82.4    ,6    ,8.6    ,5.1 – 12.1
32,28,Nevada,"Men, 25 to 34 years",205    ,193    ,94.4    ,182    ,88.8    ,11    ,5.9    ,4 – 7.8
32,29,Nevada,"Men, 35 to 44 years",188    ,178    ,94.8    ,166    ,88.4    ,12    ,6.7    ,4.7 – 8.7
32,30,Nevada,"Men, 45 to 54 years",174    ,160    ,91.8    ,153    ,87.7    ,7    ,4.4    ,2.6 – 6.2
32,31,Nevada,"Men, 55 to 64 years",150    ,104    ,69.1    ,100    ,66.8    ,4    ,3.4    ,1.4 – 5.4
32,32,Nevada,"Men, 65 years and over",134    ,30    ,22.1    ,28    ,20.7    ,2    ,6.4    ,1.5 – 11.3
32,33,Nevada,"Women, 16 to 19 years",68    ,31    ,46.0    ,26    ,38.3    ,5    ,16.7    ,10.1 – 23.3
32,34,Nevada,"Women, 20 to 24 years",81    ,61    ,75.5    ,56    ,68.7    ,5    ,9.0    ,5.1 – 12.9
32,35,Nevada,"Women, 25 to 34 years",183    ,134    ,73.2    ,126    ,68.8    ,8    ,6.0    ,3.8 – 8.2
32,36,Nevada,"Women, 35 to 44 years",169    ,135    ,80.1    ,128    ,76.0    ,7    ,5.1    ,3 – 7.2
32,37,Nevada,"Women, 45 to 54 years",167    ,130    ,77.8    ,124    ,74.2    ,6    ,4.6    ,2.6 – 6.6
32,38,Nevada,"Women, 55 to 64 years",146    ,88    ,60.4    ,84    ,57.6    ,4    ,4.7    ,2.2 – 7.2
32,40,Nevada,"White, 16 to 19 years",103    ,46    ,45.1    ,38    ,37.5    ,8    ,17.0    ,11.5 – 22.5
32,41,Nevada,"White, 20 to 24 years",129    ,108    ,84.1    ,98    ,76.3    ,10    ,9.3    ,6.3 – 12.3
32,42,Nevada,"White, 25 to 34 years",297    ,252    ,84.8    ,238    ,79.9    ,15    ,5.8    ,4.2 – 7.4
32,43,Nevada,"White, 35 to 44 years",282    ,246    ,87.1    ,231    ,81.7    ,15    ,6.2    ,4.5 – 7.9
32,44,Nevada,"White, 45 to 54 years",278    ,238    ,85.7    ,228    ,82.1    ,10    ,4.2    ,2.8 – 5.6
32,45,Nevada,"White, 55 to 64 years",250    ,164    ,65.6    ,157    ,62.8    ,7    ,4.3    ,2.6 – 6
32,46,Nevada,"White, 65 years and over",248    ,48    ,19.5    ,46    ,18.5    ,3    ,5.5    ,1.9 – 9.1
32,49,Nevada,"Black or African American, 25 to 34 years",38    ,35    ,91.2    ,31    ,82.0    ,3    ,10.1    ,( 2 ) – ( 2 )
32,57,Nevada,"Asian, 35 to 44 years",30    ,27    ,90.0    ,26    ,88.7    ,( 3 ),1.5    ,( 2 ) – ( 2 )
32,62,Nevada,"Hispanic or Latino ethnicity, 20 to 24 years",48    ,39    ,80.7    ,33    ,68.9    ,6    ,14.5    ,9.1 – 19.9
32,63,Nevada,"Hispanic or Latino ethnicity, 25 to 34 years",113    ,93    ,82.0    ,85    ,75.0    ,8    ,8.5    ,5.6 – 11.4
32,64,Nevada,"Hispanic or Latino ethnicity, 35 to 44 years",93    ,82    ,88.4    ,75    ,81.0    ,7    ,8.4    ,5.4 – 11.4
32,65,Nevada,"Hispanic or Latino ethnicity, 45 to 54 years",45    ,38    ,84.7    ,36    ,81.0    ,2    ,4.4    ,1.1 – 7.7
33,01,New Hampshire,Total,"1,045    ",740    ,70.8    ,712    ,68.1    ,28    ,3.8    ,3.3 – 4.3
33,02,New Hampshire,Men,511    ,390    ,76.3    ,374    ,73.2    ,16    ,4.0    ,3.2 – 4.8
33,03,New Hampshire,Women,534    ,350    ,65.6    ,338    ,63.2    ,12    ,3.6    ,2.8 – 4.4
33,04,New Hampshire,White,"1,001    ",710    ,70.9    ,683    ,68.2    ,26    ,3.7    ,3.2 – 4.2
33,05,New Hampshire,"White, men",489    ,373    ,76.2    ,358    ,73.1    ,15    ,4.0    ,3.2 – 4.8
33,06,New Hampshire,"White, women",512    ,337    ,65.8    ,325    ,63.5    ,11    ,3.4    ,2.6 – 4.2
33,16,New Hampshire,"Married men, spouse present",290    ,230    ,79.4    ,224    ,77.4    ,6    ,2.5    ,1.7 – 3.3
33,17,New Hampshire,"Married women, spouse present",289    ,199    ,69.0    ,194    ,67.3    ,5    ,2.6    ,1.7 – 3.5
33,18,New Hampshire,Women who maintain families,48    ,36    ,75.7    ,35    ,72.5    ,2    ,4.3    ,1.8 – 6.8
33,19,New Hampshire,"Total, 16 to 19 years",79    ,41    ,52.2    ,36    ,45.1    ,6    ,13.5    ,9.7 – 17.3
33,20,New Hampshire,"Total, 20 to 24 years",84    ,66    ,79.0    ,63    ,74.3    ,4    ,5.9    ,3.7 – 8.1
33,21,New Hampshire,"Total, 25 to 34 years",147    ,129    ,87.8    ,125    ,84.9    ,4    ,3.3    ,2.1 – 4.5
33,22,New Hampshire,"Total, 35 to 44 years",188    ,165    ,88.2    ,161    ,85.7    ,5    ,2.8    ,1.8 – 3.8
33,23,New Hampshire,"Total, 45 to 54 years",222    ,192    ,86.5    ,187    ,84.2    ,5    ,2.7    ,1.8 – 3.6
33,24,New Hampshire,"Total, 55 to 64 years",159    ,116    ,73.2    ,113    ,71.2    ,3    ,2.6    ,1.5 – 3.7
33,25,New Hampshire,"Total, 65 years and over",166    ,29    ,17.6    ,28    ,16.9    ,1    ,3.9    ,1.2 – 6.6
33,26,New Hampshire,"Men, 16 to 19 years",43    ,22    ,51.3    ,19    ,43.8    ,3    ,14.6    ,9.3 – 19.9
33,27,New Hampshire,"Men, 20 to 24 years",39    ,33    ,83.4    ,31    ,78.5    ,2    ,5.9    ,2.8 – 9
33,28,New Hampshire,"Men, 25 to 34 years",74    ,69    ,92.4    ,66    ,89.5    ,2    ,3.2    ,1.6 – 4.8
33,29,New Hampshire,"Men, 35 to 44 years",92    ,87    ,94.8    ,84    ,92.1    ,2    ,2.8    ,1.5 – 4.1
33,30,New Hampshire,"Men, 45 to 54 years",112    ,102    ,90.6    ,99    ,87.7    ,3    ,3.1    ,1.8 – 4.4
33,31,New Hampshire,"Men, 55 to 64 years",78    ,62    ,79.0    ,60    ,76.6    ,2    ,3.0    ,1.3 – 4.7
33,34,New Hampshire,"Women, 20 to 24 years",45    ,34    ,75.1    ,32    ,70.7    ,2    ,5.9    ,2.8 – 9
33,35,New Hampshire,"Women, 25 to 34 years",73    ,61    ,83.1    ,58    ,80.1    ,2    ,3.6    ,1.8 – 5.4
33,36,New Hampshire,"Women, 35 to 44 years",96    ,79    ,81.8    ,76    ,79.5    ,2    ,2.8    ,1.4 – 4.2
33,37,New Hampshire,"Women, 45 to 54 years",110    ,90    ,82.3    ,88    ,80.5    ,2    ,2.3    ,1.1 – 3.5
33,38,New Hampshire,"Women, 55 to 64 years",80    ,54    ,67.4    ,53    ,65.9    ,1    ,2.3    ,0.7 – 3.9
33,40,New Hampshire,"White, 16 to 19 years",75    ,40    ,52.8    ,34    ,45.8    ,5    ,13.3    ,9.5 – 17.1
33,41,New Hampshire,"White, 20 to 24 years",81    ,64    ,79.2    ,60    ,74.5    ,4    ,5.9    ,3.7 – 8.1
33,42,New Hampshire,"White, 25 to 34 years",137    ,121    ,88.3    ,117    ,85.4    ,4    ,3.3    ,2.1 – 4.5
33,43,New Hampshire,"White, 35 to 44 years",179    ,158    ,88.4    ,154    ,86.0    ,4    ,2.7    ,1.7 – 3.7
33,44,New Hampshire,"White, 45 to 54 years",214    ,186    ,86.9    ,181    ,84.5    ,5    ,2.7    ,1.8 – 3.6
33,45,New Hampshire,"White, 55 to 64 years",154    ,113    ,73.4    ,110    ,71.4    ,3    ,2.7    ,1.5 – 3.9
33,46,New Hampshire,"White, 65 years and over",162    ,28    ,17.2    ,27    ,16.6    ,1    ,3.6    ,0.9 – 6.3
34,01,New Jersey,Total,"6,756    ","4,504    ",66.7    ,"4,261    ",63.1    ,243    ,5.4    ,5 – 5.8
34,02,New Jersey,Men,"3,250    ","2,393    ",73.6    ,"2,256    ",69.4    ,138    ,5.8    ,5.2 – 6.4
34,03,New Jersey,Women,"3,506    ","2,110    ",60.2    ,"2,005    ",57.2    ,105    ,5.0    ,4.4 – 5.6
34,04,New Jersey,White,"5,163    ","3,446    ",66.7    ,"3,290    ",63.7    ,156    ,4.5    ,4 – 5
34,05,New Jersey,"White, men","2,495    ","1,849    ",74.1    ,"1,762    ",70.6    ,87    ,4.7    ,4 – 5.4
34,06,New Jersey,"White, women","2,668    ","1,597    ",59.9    ,"1,528    ",57.3    ,69    ,4.3    ,3.6 – 5
34,07,New Jersey,Black or African American,904    ,579    ,64.1    ,514    ,56.9    ,65    ,11.3    ,9.6 – 13
34,08,New Jersey,"Black or African American, men",405    ,273    ,67.4    ,233    ,57.5    ,40    ,14.7    ,12 – 17.4
34,09,New Jersey,"Black or African American, women",499    ,307    ,61.4    ,281    ,56.3    ,25    ,8.2    ,6.2 – 10.2
34,10,New Jersey,Asian,597    ,410    ,68.8    ,394    ,66.1    ,16    ,3.9    ,2.7 – 5.1
34,11,New Jersey,"Asian, men",297    ,230    ,77.5    ,222    ,74.9    ,8    ,3.4    ,1.8 – 5
34,12,New Jersey,"Asian, women",300    ,180    ,60.1    ,172    ,57.3    ,8    ,4.6    ,2.6 – 6.6
34,13,New Jersey,Hispanic or Latino ethnicity,"1,103    ",797    ,72.3    ,745    ,67.6    ,52    ,6.5    ,5.4 – 7.6
34,14,New Jersey,"Hispanic or Latino ethnicity, men",565    ,463    ,81.9    ,432    ,76.5    ,30    ,6.6    ,5.1 – 8.1
34,15,New Jersey,"Hispanic or Latino ethnicity, women",538    ,335    ,62.2    ,313    ,58.2    ,21    ,6.4    ,4.7 – 8.1
34,16,New Jersey,"Married men, spouse present","1,796    ","1,414    ",78.7    ,"1,368    ",76.2    ,45    ,3.2    ,2.6 – 3.8
34,17,New Jersey,"Married women, spouse present","1,696    ","1,076    ",63.4    ,"1,036    ",61.1    ,40    ,3.7    ,2.9 – 4.5
34,18,New Jersey,Women who maintain families,444    ,311    ,70.1    ,294    ,66.2    ,17    ,5.6    ,3.9 – 7.3
34,19,New Jersey,"Total, 16 to 19 years",514    ,175    ,34.1    ,147    ,28.6    ,28    ,16.0    ,12.6 – 19.4
34,20,New Jersey,"Total, 20 to 24 years",552    ,400    ,72.4    ,365    ,66.1    ,35    ,8.8    ,7 – 10.6
34,21,New Jersey,"Total, 25 to 34 years","1,094    ",924    ,84.4    ,873    ,79.8    ,51    ,5.5    ,4.5 – 6.5
34,22,New Jersey,"Total, 35 to 44 years","1,184    ","1,009    ",85.2    ,972    ,82.1    ,37    ,3.7    ,2.9 – 4.5
34,23,New Jersey,"Total, 45 to 54 years","1,370    ","1,144    ",83.5    ,"1,088    ",79.5    ,55    ,4.8    ,4 – 5.6
34,24,New Jersey,"Total, 55 to 64 years",930    ,643    ,69.1    ,614    ,66.0    ,28    ,4.4    ,3.3 – 5.5
34,25,New Jersey,"Total, 65 years and over","1,112    ",210    ,18.9    ,202    ,18.1    ,8    ,3.9    ,2.1 – 5.7
34,26,New Jersey,"Men, 16 to 19 years",244    ,74    ,30.4    ,60    ,24.6    ,14    ,19.0    ,13.4 – 24.6
34,27,New Jersey,"Men, 20 to 24 years",301    ,221    ,73.3    ,198    ,65.8    ,23    ,10.3    ,7.7 – 12.9
34,28,New Jersey,"Men, 25 to 34 years",559    ,516    ,92.3    ,477    ,85.3    ,39    ,7.6    ,6.1 – 9.1
34,29,New Jersey,"Men, 35 to 44 years",566    ,539    ,95.2    ,522    ,92.2    ,17    ,3.2    ,2.2 – 4.2
34,30,New Jersey,"Men, 45 to 54 years",671    ,601    ,89.5    ,571    ,85.1    ,30    ,4.9    ,3.7 – 6.1
34,31,New Jersey,"Men, 55 to 64 years",439    ,328    ,74.8    ,315    ,71.9    ,13    ,3.9    ,2.5 – 5.3
34,32,New Jersey,"Men, 65 years and over",470    ,114    ,24.3    ,112    ,23.8    ,2    ,2.1    ,0.3 – 3.9
34,33,New Jersey,"Women, 16 to 19 years",270    ,101    ,37.4    ,87    ,32.2    ,14    ,13.9    ,9.6 – 18.2
34,34,New Jersey,"Women, 20 to 24 years",251    ,179    ,71.4    ,167    ,66.5    ,12    ,6.8    ,4.3 – 9.3
34,35,New Jersey,"Women, 25 to 34 years",535    ,407    ,76.2    ,396    ,74.0    ,12    ,2.9    ,1.8 – 4
34,36,New Jersey,"Women, 35 to 44 years",618    ,471    ,76.1    ,451    ,72.9    ,20    ,4.3    ,3.1 – 5.5
34,37,New Jersey,"Women, 45 to 54 years",699    ,543    ,77.6    ,517    ,74.0    ,25    ,4.7    ,3.5 – 5.9
34,38,New Jersey,"Women, 55 to 64 years",491    ,314    ,64.0    ,299    ,60.8    ,16    ,5.0    ,3.4 – 6.6
34,39,New Jersey,"Women, 65 years and over",643    ,96    ,14.9    ,90    ,14.0    ,6    ,6.2    ,3 – 9.4
34,40,New Jersey,"White, 16 to 19 years",375    ,145    ,38.8    ,123    ,32.9    ,22    ,15.3    ,11.6 – 19
34,41,New Jersey,"White, 20 to 24 years",399    ,296    ,74.3    ,273    ,68.4    ,23    ,7.9    ,5.9 – 9.9
34,42,New Jersey,"White, 25 to 34 years",786    ,677    ,86.2    ,649    ,82.6    ,29    ,4.3    ,3.3 – 5.3
34,43,New Jersey,"White, 35 to 44 years",870    ,746    ,85.8    ,723    ,83.2    ,22    ,3.0    ,2.2 – 3.8
34,44,New Jersey,"White, 45 to 54 years","1,082    ",900    ,83.2    ,866    ,80.0    ,34    ,3.8    ,3 – 4.6
34,45,New Jersey,"White, 55 to 64 years",740    ,519    ,70.1    ,498    ,67.3    ,21    ,4.0    ,2.9 – 5.1
34,46,New Jersey,"White, 65 years and over",913    ,162    ,17.8    ,158    ,17.4    ,4    ,2.3    ,0.7 – 3.9
34,48,New Jersey,"Black or African American, 20 to 24 years",101    ,72    ,71.0    ,62    ,60.8    ,10    ,14.4    ,9.2 – 19.6
34,49,New Jersey,"Black or African American, 25 to 34 years",160    ,126    ,79.0    ,110    ,69.1    ,16    ,12.5    ,8.8 – 16.2
34,50,New Jersey,"Black or African American, 35 to 44 years",172    ,141    ,81.9    ,129    ,75.3    ,11    ,8.1    ,5.2 – 11
34,51,New Jersey,"Black or African American, 45 to 54 years",163    ,139    ,85.0    ,123    ,75.4    ,16    ,11.3    ,7.9 – 14.7
34,52,New Jersey,"Black or African American, 55 to 64 years",97    ,57    ,59.3    ,51    ,52.5    ,7    ,11.4    ,6.1 – 16.7
34,56,New Jersey,"Asian, 25 to 34 years",127    ,99    ,77.9    ,94    ,74.0    ,5    ,5.0    ,2.2 – 7.8
34,57,New Jersey,"Asian, 35 to 44 years",129    ,111    ,85.9    ,108    ,83.6    ,3    ,2.7    ,0.7 – 4.7
34,58,New Jersey,"Asian, 45 to 54 years",111    ,93    ,84.0    ,89    ,80.6    ,4    ,4.1    ,1.4 – 6.8
34,59,New Jersey,"Asian, 55 to 64 years",83    ,59    ,71.1    ,58    ,69.8    ,1    ,1.8    ,( 2 ) – ( 2 )
34,62,New Jersey,"Hispanic or Latino ethnicity, 20 to 24 years",123    ,93    ,75.4    ,81    ,65.7    ,12    ,12.8    ,8.3 – 17.3
34,63,New Jersey,"Hispanic or Latino ethnicity, 25 to 34 years",302    ,257    ,85.3    ,241    ,80.1    ,16    ,6.2    ,4.2 – 8.2
34,64,New Jersey,"Hispanic or Latino ethnicity, 35 to 44 years",215    ,177    ,82.2    ,171    ,79.8    ,5    ,2.9    ,1.3 – 4.5
34,65,New Jersey,"Hispanic or Latino ethnicity, 45 to 54 years",199    ,161    ,80.5    ,152    ,76.5    ,8    ,5.0    ,2.8 – 7.2
34,66,New Jersey,"Hispanic or Latino ethnicity, 55 to 64 years",99    ,64    ,64.8    ,61    ,61.1    ,4    ,5.6    ,1.9 – 9.3
35,01,New Mexico,Total,"1,507    ",962    ,63.8    ,919    ,61.0    ,43    ,4.4    ,3.8 – 5
35,02,New Mexico,Men,729    ,510    ,70.0    ,489    ,67.1    ,21    ,4.2    ,3.4 – 5
35,03,New Mexico,Women,778    ,452    ,58.1    ,430    ,55.3    ,21    ,4.7    ,3.8 – 5.6
35,04,New Mexico,White,"1,284    ",826    ,64.4    ,790    ,61.6    ,36    ,4.3    ,3.7 – 4.9
35,05,New Mexico,"White, men",631    ,450    ,71.2    ,431    ,68.2    ,19    ,4.2    ,3.3 – 5.1
35,06,New Mexico,"White, women",652    ,377    ,57.7    ,359    ,55.1    ,17    ,4.6    ,3.6 – 5.6
35,13,New Mexico,Hispanic or Latino ethnicity,616    ,381    ,61.8    ,359    ,58.3    ,22    ,5.7    ,4.5 – 6.9
35,14,New Mexico,"Hispanic or Latino ethnicity, men",313    ,218    ,69.7    ,206    ,65.9    ,12    ,5.4    ,3.9 – 6.9
35,15,New Mexico,"Hispanic or Latino ethnicity, women",303    ,163    ,53.6    ,153    ,50.4    ,10    ,6.1    ,4.3 – 7.9
35,16,New Mexico,"Married men, spouse present",394    ,295    ,74.7    ,287    ,72.9    ,7    ,2.5    ,1.7 – 3.3
35,17,New Mexico,"Married women, spouse present",378    ,220    ,58.2    ,213    ,56.3    ,7    ,3.1    ,2 – 4.2
35,18,New Mexico,Women who maintain families,95    ,64    ,67.9    ,60    ,63.3    ,4    ,6.8    ,4 – 9.6
35,19,New Mexico,"Total, 16 to 19 years",110    ,45    ,41.3    ,38    ,34.1    ,8    ,17.4    ,12.9 – 21.9
35,20,New Mexico,"Total, 20 to 24 years",126    ,82    ,64.8    ,76    ,60.4    ,5    ,6.7    ,4.2 – 9.2
35,21,New Mexico,"Total, 25 to 34 years",269    ,211    ,78.4    ,202    ,75.1    ,9    ,4.3    ,3 – 5.6
35,22,New Mexico,"Total, 35 to 44 years",254    ,205    ,80.8    ,198    ,77.8    ,7    ,3.6    ,2.4 – 4.8
35,23,New Mexico,"Total, 45 to 54 years",291    ,236    ,80.9    ,228    ,78.1    ,8    ,3.4    ,2.3 – 4.5
35,24,New Mexico,"Total, 55 to 64 years",226    ,143    ,63.3    ,140    ,61.8    ,3    ,2.4    ,1.2 – 3.6
35,25,New Mexico,"Total, 65 years and over",230    ,40    ,17.4    ,39    ,16.9    ,1    ,3.0    ,0.5 – 5.5
35,27,New Mexico,"Men, 20 to 24 years",58    ,40    ,69.0    ,39    ,66.6    ,1    ,3.5    ,0.8 – 6.2
35,28,New Mexico,"Men, 25 to 34 years",140    ,121    ,86.5    ,117    ,83.2    ,5    ,3.9    ,2.3 – 5.5
35,29,New Mexico,"Men, 35 to 44 years",124    ,111    ,89.2    ,106    ,85.6    ,4    ,4.0    ,2.3 – 5.7
35,30,New Mexico,"Men, 45 to 54 years",142    ,120    ,84.2    ,116    ,81.4    ,4    ,3.4    ,1.9 – 4.9
35,31,New Mexico,"Men, 55 to 64 years",108    ,75    ,69.2    ,73    ,67.4    ,2    ,2.6    ,0.9 – 4.3
35,34,New Mexico,"Women, 20 to 24 years",68    ,42    ,61.2    ,38    ,55.3    ,4    ,9.7    ,5.7 – 13.7
35,35,New Mexico,"Women, 25 to 34 years",128    ,89    ,69.6    ,85    ,66.2    ,4    ,5.0    ,2.9 – 7.1
35,36,New Mexico,"Women, 35 to 44 years",130    ,94    ,72.7    ,91    ,70.4    ,3    ,3.2    ,1.5 – 4.9
35,37,New Mexico,"Women, 45 to 54 years",149    ,116    ,77.7    ,112    ,75.0    ,4    ,3.5    ,1.9 – 5.1
35,38,New Mexico,"Women, 55 to 64 years",118    ,69    ,57.9    ,67    ,56.7    ,1    ,2.2    ,0.6 – 3.8
35,40,New Mexico,"White, 16 to 19 years",89    ,38    ,43.0    ,32    ,35.9    ,6    ,16.4    ,11.5 – 21.3
35,41,New Mexico,"White, 20 to 24 years",103    ,69    ,66.8    ,64    ,61.9    ,5    ,7.3    ,4.5 – 10.1
35,42,New Mexico,"White, 25 to 34 years",221    ,176    ,79.6    ,168    ,76.0    ,8    ,4.6    ,3.2 – 6
35,43,New Mexico,"White, 35 to 44 years",214    ,175    ,81.9    ,169    ,78.9    ,6    ,3.6    ,2.3 – 4.9
35,44,New Mexico,"White, 45 to 54 years",250    ,205    ,81.9    ,199    ,79.4    ,6    ,3.0    ,1.9 – 4.1
35,45,New Mexico,"White, 55 to 64 years",201    ,128    ,63.5    ,125    ,62.0    ,3    ,2.4    ,1.1 – 3.7
35,46,New Mexico,"White, 65 years and over",206    ,36    ,17.3    ,35    ,16.9    ,1    ,2.5    ,0.1 – 4.9
35,62,New Mexico,"Hispanic or Latino ethnicity, 20 to 24 years",64    ,40    ,62.4    ,37    ,56.7    ,4    ,9.3    ,5.4 – 13.2
35,63,New Mexico,"Hispanic or Latino ethnicity, 25 to 34 years",126    ,96    ,76.4    ,91    ,72.3    ,5    ,5.4    ,3.2 – 7.6
35,64,New Mexico,"Hispanic or Latino ethnicity, 35 to 44 years",116    ,91    ,79.0    ,87    ,75.2    ,4    ,4.8    ,2.6 – 7
35,65,New Mexico,"Hispanic or Latino ethnicity, 45 to 54 years",104    ,82    ,78.3    ,79    ,75.3    ,3    ,3.8    ,1.7 – 5.9
35,66,New Mexico,"Hispanic or Latino ethnicity, 55 to 64 years",78    ,43    ,55.8    ,42    ,54.1    ,1    ,3.0    ,0.4 – 5.6
36,01,New York,Total,"15,351    ","9,679    ",63.1    ,"9,145    ",59.6    ,534    ,5.5    ,5.2 – 5.8
36,02,New York,Men,"7,313    ","5,106    ",69.8    ,"4,800    ",65.6    ,305    ,6.0    ,5.6 – 6.4
36,03,New York,Women,"8,038    ","4,574    ",56.9    ,"4,345    ",54.1    ,228    ,5.0    ,4.6 – 5.4
36,04,New York,White,"11,480    ","7,284    ",63.4    ,"6,934    ",60.4    ,350    ,4.8    ,4.5 – 5.1
